ID,y
1,79.20863342285156
2,94.30516052246094
3,79.17267608642578
4,79.12149810791016
5,111.68136596679688
8,93.00184631347656
10,111.6736831665039
11,93.47408294677734
12,116.69676971435547
14,94.34515380859375
15,116.69676971435547
16,103.02134704589844
17,96.2520980834961
19,94.41522216796875
20,104.77509307861328
21,96.06531524658203
22,116.73787689208984
23,100.42728424072266
26,98.42841339111328
28,98.07047271728516
29,100.42728424072266
33,100.42728424072266
35,98.45384979248047
41,96.2520980834961
42,93.79624938964844
43,116.69676971435547
45,103.129638671875
46,103.30754852294922
51,93.8934326171875
53,85.37957763671875
55,113.11697387695312
56,93.50117492675781
57,103.80644989013672
58,94.8155288696289
59,103.22962951660156
63,112.2314224243164
64,94.25525665283203
65,104.77509307861328
69,94.57488250732422
71,94.98851013183594
72,103.9586181640625
73,94.01834106445312
76,103.31184387207031
77,104.20274353027344
78,115.04658508300781
82,94.30228424072266
83,104.77509307861328
84,93.8846435546875
85,103.0624771118164
87,111.68136596679688
88,96.2520980834961
89,111.7470474243164
91,93.88458251953125
93,94.797607421875
94,104.82032775878906
95,94.30516052246094
96,111.68136596679688
97,94.11583709716797
98,112.1580581665039
99,93.61459350585938
101,103.94976806640625
103,111.7470474243164
104,93.40959930419922
105,112.13143920898438
110,94.78107452392578
111,111.52578735351562
113,111.82489013671875
114,94.00474548339844
115,110.34380340576172
117,111.7470474243164
120,94.62667083740234
121,112.6814956665039
122,92.73855590820312
123,112.2470932006836
126,112.2314224243164
132,112.55966186523438
135,104.91987609863281
137,105.614990234375
138,94.4063720703125
140,93.50117492675781
142,111.88871765136719
144,111.68136596679688
148,93.00184631347656
149,112.70783233642578
155,92.9518051147461
156,111.68136596679688
157,94.11583709716797
162,112.2314224243164
163,94.8155288696289
167,93.34378814697266
172,116.69676971435547
179,113.14014434814453
180,92.64681243896484
181,111.41236877441406
182,94.94125366210938
183,111.7470474243164
185,111.7470474243164
187,112.13143920898438
188,94.01834106445312
189,93.43450927734375
191,93.45726013183594
192,110.2126693725586
193,94.31852722167969
194,111.59915161132812
195,93.45726013183594
196,111.66483306884766
198,95.7666015625
199,111.68136596679688
201,104.77509307861328
204,94.12242889404297
205,103.32633972167969
206,93.82078552246094
210,94.22024536132812
211,103.94976806640625
216,111.68136596679688
219,116.69676971435547
220,94.36358642578125
221,111.59915161132812
226,111.41236877441406
227,94.8134536743164
228,111.68136596679688
230,111.68136596679688
231,94.11583709716797
235,116.73787689208984
236,93.69420623779297
238,112.13143920898438
242,103.26521301269531
243,93.43450927734375
244,78.92241668701172
245,112.19869232177734
247,113.2695541381836
248,93.18862915039062
249,94.0453109741211
250,111.59915161132812
251,93.69420623779297
253,116.73787689208984
254,93.15656280517578
256,94.2789535522461
257,92.73855590820312
258,114.06906127929688
259,94.06466674804688
262,79.3408432006836
266,93.93804931640625
267,112.13143920898438
272,103.32576751708984
273,111.7470474243164
275,93.4018783569336
276,112.62413024902344
279,94.77811431884766
280,104.77509307861328
283,93.45105743408203
285,111.68136596679688
288,111.7470474243164
289,94.93932342529297
290,105.08008575439453
291,94.34515380859375
292,111.59915161132812
293,111.97586059570312
296,92.73855590820312
297,112.59928131103516
298,115.04658508300781
299,94.30228424072266
304,92.96977996826172
305,90.32376098632812
306,93.47408294677734
307,111.86244201660156
311,111.15105438232422
313,111.41236877441406
314,93.82511901855469
316,95.05944061279297
324,93.6802749633789
327,94.18659973144531
329,93.52442169189453
330,112.04922485351562
337,104.95205688476562
338,94.27178955078125
339,105.93450164794922
340,94.25525665283203
343,93.4018783569336
345,116.69676971435547
346,93.08135986328125
347,111.68136596679688
349,109.34352111816406
350,93.30421447753906
352,112.59928131103516
353,92.88477325439453
354,78.61742401123047
357,93.41792297363281
358,112.45244598388672
362,111.79583740234375
364,117.58931732177734
365,103.72698974609375
366,93.65463256835938
367,111.80534362792969
368,94.68172454833984
370,79.0368881225586
373,94.8155288696289
377,93.37504577636719
378,111.1624984741211
382,103.31184387207031
384,111.68136596679688
390,93.11285400390625
392,112.2314224243164
393,111.90989685058594
395,94.262939453125
396,104.17195892333984
399,79.19893646240234
406,111.41236877441406
408,111.41236877441406
409,93.59638214111328
410,78.64202880859375
412,114.83297729492188
413,92.73855590820312
419,93.4178466796875
420,112.1580581665039
421,92.55177307128906
430,104.37669372558594
434,93.81121826171875
436,94.9764404296875
437,93.95124816894531
438,93.4018783569336
439,111.68136596679688
440,93.77017211914062
443,111.66483306884766
446,94.20464324951172
448,94.30516052246094
452,93.6802749633789
453,103.0624771118164
457,104.85730743408203
458,93.443359375
459,111.78236389160156
460,103.0624771118164
462,103.82817840576172
464,103.53032684326172
465,116.69676971435547
467,118.27171325683594
471,112.21712493896484
472,78.3370361328125
473,99.79400634765625
475,94.32441711425781
480,94.71539306640625
488,112.07313537597656
