ID,y
1,84.78099822998047
2,100.02098846435547
3,85.52915954589844
4,84.96707153320312
5,110.84048461914062
8,91.61114501953125
10,110.58060455322266
11,92.42363739013672
12,115.39936828613281
14,93.11614990234375
15,115.15228271484375
16,101.14928436279297
17,92.92172241210938
19,93.32478332519531
20,103.17742156982422
21,93.94868469238281
22,115.24040222167969
23,102.03462219238281
26,101.45938873291016
28,100.47969055175781
29,102.03462219238281
33,102.03462219238281
35,101.42256927490234
41,95.28660583496094
42,93.89823913574219
43,117.391845703125
45,103.3754653930664
46,104.05282592773438
51,94.42436218261719
53,83.54956817626953
55,113.21900177001953
56,93.94184875488281
57,104.1643295288086
58,95.4202651977539
59,103.2843017578125
63,112.47838592529297
64,94.7188949584961
65,106.20296478271484
69,94.9053726196289
71,95.82086181640625
72,103.43855285644531
73,94.39018249511719
76,103.2843017578125
77,107.10646057128906
78,116.00621795654297
82,94.85633850097656
83,106.20296478271484
84,94.2322006225586
85,103.27743530273438
87,112.82051086425781
88,95.28660583496094
89,112.97943878173828
91,93.75109100341797
93,94.4277114868164
94,104.81242370605469
95,93.88660430908203
96,112.62271118164062
97,93.2596664428711
98,112.8073501586914
99,93.44190216064453
101,103.78425598144531
103,112.97943878173828
104,93.99376678466797
105,112.40660858154297
110,95.94222259521484
111,112.75806427001953
113,112.94384765625
114,94.34793090820312
115,111.58126068115234
117,112.97943878173828
120,93.67717742919922
121,112.86979675292969
122,93.44573974609375
123,113.06341552734375
126,112.81360626220703
132,112.88545989990234
135,104.22476196289062
137,104.1795654296875
138,94.85633850097656
140,93.77328491210938
142,111.25458526611328
144,112.70451354980469
148,92.66954040527344
149,112.68372344970703
155,93.39384460449219
156,112.75479888916016
157,93.2596664428711
162,112.62271118164062
163,95.85810089111328
167,94.37841796875
172,117.391845703125
179,112.8115463256836
180,93.63301086425781
181,112.30982208251953
182,95.4150390625
183,112.97943878173828
185,112.97943878173828
187,112.86979675292969
188,94.6092529296875
189,94.0697250366211
191,93.63184356689453
192,113.20796966552734
193,94.53400421142578
194,112.56114959716797
195,93.90467834472656
196,112.79336547851562
198,96.14704132080078
199,112.70451354980469
201,105.00446319580078
204,94.50170135498047
205,103.21891784667969
206,93.98674011230469
210,94.39116668701172
211,103.78425598144531
216,112.62271118164062
219,117.33303833007812
220,94.5284652709961
