ID,y
1,77.55082191780826
2,93.40681818181815
3,77.55082191780826
4,77.55082191780826
5,114.45029411764705
8,91.11839622641507
10,111.94608333333328
11,93.86602836879436
12,117.72272727272728
14,93.86602836879436
15,117.72272727272728
16,107.492
17,93.86602836879436
19,93.86602836879436
20,106.03055555555557
21,93.86602836879436
22,117.72272727272728
23,93.86602836879436
26,94.63453488372093
28,97.32586956521739
29,93.86602836879436
33,93.86602836879436
35,94.63453488372093
41,93.86602836879436
42,91.11839622641507
43,117.72272727272728
45,100.81923076923077
46,102.4154117647059
51,93.86602836879436
53,77.55082191780826
55,118.18259259259257
56,93.86602836879436
57,104.13491803278689
58,94.63453488372093
59,102.61826530612244
63,111.72451851851851
64,93.86602836879436
65,106.03055555555557
69,94.63453488372093
71,96.6719230769231
72,104.79547619047617
73,93.86602836879436
76,102.61826530612244
77,102.4154117647059
78,117.72272727272728
82,93.86602836879436
83,106.03055555555557
84,93.86602836879436
85,102.4154117647059
87,111.94608333333328
88,93.86602836879436
89,111.94608333333328
91,93.86602836879436
93,92.97060606060607
94,104.79547619047617
95,93.40681818181815
96,113.98736842105257
97,92.77413793103449
98,113.98736842105257
99,93.86602836879436
101,105.31162790697674
103,111.94608333333328
104,93.86602836879436
105,111.72451851851851
110,98.24562499999998
111,117.29823529411766
113,113.98736842105257
114,93.86602836879436
115,113.14378048780485
117,111.94608333333328
120,93.86602836879436
121,111.72451851851851
122,92.77413793103449
123,113.98736842105257
126,111.94608333333328
132,113.98736842105257
135,106.03055555555557
137,102.4154117647059
138,93.86602836879436
140,93.86602836879436
142,113.14378048780485
144,111.94608333333328
148,92.77413793103449
149,111.94608333333328
155,92.77413793103449
156,111.94608333333328
157,92.77413793103449
162,111.72451851851851
163,96.6719230769231
167,93.86602836879436
172,117.72272727272728
179,111.94608333333328
180,92.77413793103449
181,111.94608333333328
182,93.86602836879436
183,111.94608333333328
185,111.94608333333328
187,111.94608333333328
188,93.86602836879436
189,93.86602836879436
191,93.86602836879436
192,113.14378048780485
193,93.86602836879436
194,111.94608333333328
195,93.86602836879436
196,111.94608333333328
198,94.63453488372093
199,111.94608333333328
201,106.03055555555557
204,93.86602836879436
205,107.492
206,93.86602836879436
210,93.86602836879436
211,105.31162790697674
216,113.98736842105257
219,117.72272727272728
220,93.86602836879436
221,111.94608333333328
226,111.94608333333328
227,93.86602836879436
228,111.94608333333328
230,111.94608333333328
231,92.77413793103449
235,117.72272727272728
236,93.86602836879436
238,111.94608333333328
242,107.492
243,93.86602836879436
244,78.9434090909091
245,110.21888888888891
247,114.45029411764705
248,91.11839622641507
249,93.40681818181815
250,111.72451851851851
251,93.86602836879436
253,117.72272727272728
254,93.86602836879436
256,93.86602836879436
257,92.77413793103449
258,111.94608333333328
259,93.86602836879436
262,78.9434090909091
266,93.86602836879436
267,111.72451851851851
272,102.4154117647059
273,111.94608333333328
275,92.77413793103449
276,113.98736842105257
279,97.32586956521739
280,106.03055555555557
283,93.86602836879436
285,111.94608333333328
288,111.94608333333328
289,97.32586956521739
290,106.03055555555557
291,93.86602836879436
292,111.72451851851851
293,111.94608333333328
296,92.77413793103449
297,111.72451851851851
298,117.72272727272728
299,93.86602836879436
304,93.86602836879436
305,78.9434090909091
306,93.86602836879436
307,111.94608333333328
311,104.79547619047617
313,111.94608333333328
314,93.86602836879436
316,93.86602836879436
324,93.86602836879436
327,97.32586956521739
329,93.86602836879436
330,111.94608333333328
337,107.492
338,93.86602836879436
339,106.03055555555557
340,93.86602836879436
343,91.11839622641507
345,117.72272727272728
346,91.11839622641507
347,111.72451851851851
349,113.14378048780485
350,93.86602836879436
352,117.29823529411766
353,93.86602836879436
354,78.9434090909091
357,93.86602836879436
358,113.98736842105257
362,111.72451851851851
364,113.14378048780485
365,102.4154117647059
366,93.86602836879436
367,111.94608333333328
368,93.86602836879436
370,77.55082191780826
373,94.63453488372093
377,93.86602836879436
378,111.94608333333328
382,102.61826530612244
384,111.94608333333328
390,93.40681818181815
392,111.72451851851851
393,111.94608333333328
395,93.86602836879436
396,106.03055555555557
399,78.9434090909091
406,111.94608333333328
408,111.94608333333328
409,93.86602836879436
410,77.55082191780826
412,118.18259259259257
413,91.11839622641507
